dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,action.order.ltm.action,action.order.stm.action,action.weight.ltm,action.weight.stm,action.weight.ltm.action,action.weight.stm.action,action.probability,action.information.content,action.entropy,action.0,action.1,action.2,action.3,action.4,action.5,probability,information.content,entropy,information.gain,
33,1,1,"m0",5,1,0,2,2,1,1,1,1,2,1,4,1,4,6,4,2,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8313358,0.16866419,1.0,1.0,0.08607737,3.538222,2.227418,0.08607737,0.45856494,0.13321158,0.14999138,0.08607737,0.08607737,0.08607737,3.538222,2.227418,NA,
33,1,2,"m0",2,0,1,2,1,1,2,2,1,2,1,4,1,4,6,4,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8909083,0.10909167,1.0,1.0,0.20386644,2.2943037,1.755823,0.004311496,0.41720933,0.20386644,0.33585212,0.03505794,0.0037027246,0.20386644,2.2943037,1.755823,0.6803667,
33,1,3,"m0",5,1,0,2,2,1,1,1,1,2,1,4,1,4,6,4,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9553635,0.044636503,1.0,1.0,0.14460595,2.7898014,1.6216477,6.3515274e-4,0.6257501,0.1300202,0.14460595,0.07718234,0.021806184,0.14460595,2.7898014,1.6216477,0.2591178,
33,1,4,"m0",4,1,0,1,1,1,1,1,1,1,1,4,1,4,5,4,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,0,0.9980297,0.0019703414,1.0,1.0,0.8180671,0.28970897,1.0321912,0.0011164829,0.8180671,0.015649684,0.05548693,0.059220057,0.050459754,0.8180671,0.28970897,1.0321912,0.35763425,
33,1,5,"m0",3,1,0,1,1,1,1,1,1,1,1,4,1,4,4,4,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.9996539,3.4618753e-4,0.99999994,1.0,0.85992783,0.21771249,0.8188925,0.0011162612,0.85992783,0.0152679905,0.039261766,0.07377609,0.01025882,0.85992783,0.21771249,0.8188925,0.06654243,
33,1,6,"m0",2,1,0,1,1,1,1,1,1,1,1,4,1,2,3,4,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.94929564,0.050704338,1.0,1.0,0.63656944,0.6516102,1.5484625,0.003266319,0.63656944,0.04403256,0.21110415,0.073037945,0.031989727,0.63656944,0.6516102,1.5484625,0.2370206,
33,1,7,"m0",1,1,0,1,1,1,1,1,1,1,1,4,1,2,2,4,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.5626886,0.43731135,1.0,1.0,0.6564138,0.6073226,1.6615764,0.015866918,0.6564138,0.06686867,0.100271225,0.10356764,0.057011746,0.6564138,0.6073226,1.6615764,0.10108574,
33,1,8,"m0",0,1,0,1,1,2,2,1,1,1,2,4,1,2,1,4,2,1,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.65994173,0.3400582,0.99999994,1.0,0.34393308,1.5398002,1.8772457,0.015458377,0.34393308,0.088589445,0.44816875,0.027528815,0.076321594,0.34393308,1.5398002,1.8772457,0.5429366,
33,1,9,"m0",1,1,0,2,1,1,2,2,1,2,1,4,1,2,1,4,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,7,1,0.5420749,0.45792514,1.0,0.99999994,0.43422484,1.2034858,2.0274758,0.009648744,0.22338037,0.17697096,0.43422484,0.02427327,0.13150191,0.43422484,1.2034858,2.0274758,0.101742014,
33,1,10,"m0",0,1,0,2,1,1,2,2,1,2,5,4,1,1,1,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,9,1,0.95566535,0.044334743,1.0,1.0,0.6906552,0.5339625,1.4830753,0.01304173,0.6906552,0.026383052,0.037341263,0.13592112,0.09665764,0.6906552,0.5339625,1.4830753,1.6530294,
33,1,11,"m0",2,0,0,2,1,1,2,2,1,2,1,4,0,1,1,3,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,9,2,0.89347744,0.106522515,1.0,1.0,0.105059564,3.2507205,1.5127455,0.018768962,0.69088066,0.10982801,0.05496235,0.105059564,0.020500468,0.105059564,3.2507205,1.5127455,0.18446428,
33,1,12,"m0",5,0,1,2,2,1,1,1,1,2,1,4,0,1,1,3,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,9,0,0.99159133,0.008408611,1.0,1.0,0.6882857,0.5389205,1.3003646,0.012640711,0.22783017,0.046018787,0.6882857,0.012640711,0.012583914,0.6882857,0.5389205,1.3003646,1.3892485,
33,1,13,"m0",4,0,1,1,1,1,1,1,1,1,1,4,0,1,2,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,10,1,0.9871255,0.012874414,1.0,1.0,0.7484094,0.41810045,1.0113126,2.728957e-4,0.7484094,0.0037163952,0.21506962,0.008918119,0.023613524,0.7484094,0.41810045,1.0113126,0.99609995,
33,1,14,"m0",3,0,1,1,1,1,1,1,1,1,1,4,0,1,3,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,11,2,0.99332976,0.0066702166,0.99999994,1.0,0.6474642,0.62712765,1.1561936,3.8698665e-4,0.6474642,0.0052062515,0.3163051,0.009149951,0.021487543,0.6474642,0.62712765,1.1561936,0.037687838,
33,1,15,"m0",2,0,1,1,1,1,1,1,1,1,1,4,0,3,4,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,336,11,3,0.98676676,0.013233299,0.99999994,1.0,0.7218448,0.47023943,1.1197443,5.5161817e-4,0.7218448,0.008240365,0.22519833,0.010043161,0.03412173,0.7218448,0.47023943,1.1197443,0.03423552,
33,1,16,"m0",1,0,1,1,1,1,1,1,1,1,1,4,0,3,5,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,360,12,4,0.95758677,0.042413227,1.0,1.0,0.53389186,0.90538055,1.3360801,0.0014428272,0.53389186,0.016687222,0.409852,0.01131622,0.02680984,0.53389186,0.90538055,1.3360801,0.12054305,
33,1,17,"m0",0,0,1,1,1,2,2,1,1,1,2,4,0,3,6,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,384,12,5,0.96083766,0.039162338,1.0,1.0,0.25575128,1.9671866,1.4264913,0.0031379513,0.25575128,0.03986287,0.63600254,0.009788167,0.055457186,0.25575128,1.9671866,1.4264913,0.25874594,
33,1,18,"m0",3,0,1,2,1,1,2,2,1,2,1,4,0,3,6,3,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,408,9,5,0.99766,0.0023400104,0.99999994,1.0,0.8183327,0.28924063,0.93495715,3.267961e-4,0.011987753,0.06939128,0.8183327,0.0028646307,0.0970969,0.8183327,0.28924063,0.93495715,0.8487849,
33,1,19,"m0",2,0,1,2,1,1,2,2,1,2,1,4,0,4,6,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,432,9,1,0.99063015,0.009369828,1.0,1.0,0.8612243,0.21553908,0.8400047,0.0051220777,0.8612243,0.0106324,0.015042584,0.05211348,0.055865146,0.8612243,0.21553908,0.8400047,4.896162,
33,1,20,"m0",1,0,1,2,1,1,4,2,1,2,1,4,0,4,6,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,456,15,3,0.88812464,0.11187533,1.0,1.0,0.61784506,0.69468296,1.6866733,0.018761896,0.61784506,0.1375623,0.05395644,0.15081021,0.021064185,0.61784506,0.69468296,1.6866733,0.33478653,
33,1,21,"m0",0,0,1,2,1,2,2,4,1,2,2,4,0,4,6,6,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,480,16,3,0.38244593,0.6175541,0.99999994,1.0,0.6462796,0.6297697,1.7179269,0.027376065,0.6462796,0.0727755,0.08188021,0.11015332,0.061535325,0.6462796,0.6297697,1.7179269,0.07933104,
33,1,22,"m0",0,0,1,1,2,2,2,1,2,1,4,4,0,4,6,6,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,504,16,4,0.2189592,0.7810407,1.0,1.0,0.07231054,3.7896504,1.8065977,0.048342258,0.60724276,0.07231054,0.15774329,0.07497859,0.039382685,0.07231054,3.7896504,1.8065977,0.05959797,
33,1,23,"m0",0,0,1,1,2,2,2,1,2,1,4,4,0,4,6,6,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,528,10,1,0.945492,0.054507952,1.0,0.99999994,0.511935,0.9659675,1.6108801,0.005389334,0.326532,0.014978169,0.011930825,0.12923466,0.511935,0.511935,0.9659675,1.6108801,1.2437066,
33,2,1,"m1",5,1,1,2,2,1,2,2,1,2,1,4,3,3,6,1,1,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83296186,0.16703811,1.0,1.0,0.08556949,3.5467596,2.2234013,0.08556949,0.4602187,0.1325388,0.15053402,0.08556949,0.08556949,0.08556949,3.5467596,2.2234013,NA,
33,2,2,"m1",4,1,1,2,1,5,2,2,1,2,1,4,3,3,6,2,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.88865554,0.111344464,0.99999994,1.0,0.41761371,1.259759,1.7634354,0.0043704673,0.41761371,0.20192297,0.33463237,0.03771885,0.0037416748,0.41761371,1.259759,1.7634354,0.6652099,
33,2,3,"m1",3,1,1,2,1,1,2,2,5,2,1,4,3,3,6,3,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.97896904,0.021030938,1.0,1.0,0.6948855,0.52515286,1.4101852,1.14074246e-4,0.6948855,0.09440116,0.124080226,0.07699221,0.009526835,0.6948855,0.52515286,1.4101852,0.37278786,
33,2,4,"m1",0,1,0,2,2,1,1,1,1,2,5,4,3,3,6,3,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.8259469,0.17405309,1.0,1.0,0.12310228,3.0220706,1.4895521,5.916961e-4,0.67288834,0.120582834,0.12310228,0.06570827,0.017126529,0.12310228,3.0220706,1.4895521,0.009598346,
33,2,5,"m1",5,0,0,2,2,1,1,1,1,2,1,4,0,3,6,3,2,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.98849815,0.011501841,0.99999994,1.0,0.39692807,1.3330505,1.2714405,0.0015262587,0.55176526,0.003427053,0.0044752886,0.39692807,0.041878015,0.39692807,1.3330505,1.2714405,1.2073252,
33,2,6,"m1",3,0,1,2,1,1,2,2,1,2,1,4,0,3,6,3,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,0,0.847747,0.15225297,1.0,1.0,0.17452021,2.518534,2.0597732,0.04365187,0.41866758,0.17452021,0.2794594,0.04365187,0.040049158,0.17452021,2.518534,2.0597732,1.4330503,
33,2,7,"m1",2,0,1,2,1,1,4,2,1,2,1,4,0,4,6,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,0,0.99987334,1.2670002e-4,1.0,1.0,0.87604094,0.1909298,0.7120656,4.5815052e-4,0.87604094,0.020770209,0.0050239842,0.0139217395,0.083644755,0.87604094,0.1909298,0.7120656,2.0265548,
33,2,8,"m1",1,0,1,2,1,1,2,4,1,2,1,4,0,4,6,5,1,1,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.95153344,0.048466604,1.0,1.0,0.5108947,0.9689021,1.6425445,0.0024868913,0.5108947,0.3515122,0.02927859,0.04424304,0.061584525,0.5108947,0.9689021,1.6425445,0.5966024,
33,2,9,"m1",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,5,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,8,2,0.9566396,0.04336041,1.0,1.0,0.63621086,0.6524231,1.4778485,0.001795965,0.23112403,0.63621086,0.02058911,0.029125456,0.0811546,0.63621086,0.6524231,1.4778485,0.30198622,
33,2,10,"m1",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,5,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,7,1,0.9975329,0.0024670635,1.0,1.0,0.11250621,3.1519232,1.0050946,0.002372081,0.7981903,0.00684529,0.00560782,0.074478306,0.11250621,0.11250621,3.1519232,1.0050946,3.7066557,
33,3,1,"m2",4,0,1,1,2,2,1,1,2,1,1,1,4,3,5,1,2,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83154035,0.16845964,1.0,1.0,0.086012214,3.5393145,2.226915,0.086012214,0.45877314,0.13314742,0.15004285,0.086012214,0.086012214,0.086012214,3.5393145,2.226915,NA,
33,3,2,"m2",5,1,1,2,2,1,1,1,1,2,1,1,4,3,5,1,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8906207,0.10937929,1.0,1.0,0.2046879,2.2885022,1.7565477,0.004314875,0.41674864,0.2046879,0.3354984,0.035046116,0.0037041546,0.2046879,2.2885022,1.7565477,0.6797969,
33,3,3,"m2",4,1,1,1,1,1,1,1,1,1,1,1,4,3,5,2,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9541391,0.04586088,1.0,1.0,0.622029,0.68494624,1.6290538,6.353484e-4,0.622029,0.12971635,0.1489229,0.07691179,0.021784605,0.622029,0.68494624,1.6290538,0.24973208,
33,3,4,"m2",3,1,0,1,1,1,1,1,1,1,1,1,4,3,5,3,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,0,0.97947353,0.020526487,1.0,1.0,0.6909517,0.5333432,1.4654913,0.0023880266,0.6909517,0.11081537,0.072955765,0.10351945,0.019369664,0.6909517,0.5333432,1.4654913,0.057995062,
33,3,5,"m2",2,1,0,1,1,1,5,1,1,1,1,1,4,4,5,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,1,0.92613643,0.07386348,0.99999994,1.0,0.6749817,0.56707966,1.5249842,0.0044564363,0.6749817,0.09655689,0.06632672,0.13163152,0.026046718,0.6749817,0.56707966,1.5249842,0.009050181,
33,3,6,"m2",1,1,0,1,1,1,1,5,1,1,1,1,4,4,5,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.35519388,0.64480615,1.0,1.0,0.6883892,0.5387037,1.5603805,0.031208554,0.6883892,0.12698704,0.062197976,0.048057966,0.043159287,0.6883892,0.5387037,1.5603805,0.108691275,
33,3,7,"m2",0,1,0,1,1,1,1,1,1,1,5,1,4,4,5,5,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.13280742,0.8671926,1.0,1.0,0.09003453,3.4733777,1.5176946,0.060485326,0.71157056,0.09003453,0.055099025,0.04102806,0.041782554,0.09003453,3.4733777,1.5176946,0.02417473,
33,3,8,"m2",1,0,0,1,1,1,1,1,1,1,1,1,0,4,5,5,0,4,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.76953,0.23047,1.0,1.0,0.21761471,2.200152,1.7777209,0.019854795,0.57218194,0.062290072,0.02778389,0.21761471,0.1002746,0.21761471,2.200152,1.7777209,0.27176598,
33,3,9,"m2",4,0,1,1,1,1,1,1,1,1,1,1,0,4,5,5,3,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,7,0,0.9992233,7.767197e-4,1.0,1.0,0.8262958,0.27526978,0.88562644,0.0065755537,0.1274842,0.8262958,0.025872048,0.0065755537,0.0065647815,0.8262958,0.27526978,0.88562644,2.5346496,
33,3,10,"m2",3,0,1,1,1,1,1,1,1,1,1,1,0,4,5,4,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,9,1,0.9986,0.0014000065,1.0,1.0,0.7993547,0.3230923,0.91274166,1.8007195e-4,0.7993547,0.1551028,0.0018917462,0.005776454,0.036747616,0.7993547,0.3230923,0.91274166,1.7732438,
33,3,11,"m2",2,0,1,1,1,1,1,1,1,1,1,1,0,3,5,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,9,2,0.9966667,0.0033332815,1.0,1.0,0.7869408,0.34567297,0.8832241,1.9532922e-4,0.7869408,0.18822694,0.0026948631,0.00421466,0.016793007,0.7869408,0.34567297,0.8832241,0.017894939,
33,3,12,"m2",1,0,1,1,1,1,1,1,1,1,1,1,0,3,5,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,9,3,0.99994946,5.053146e-5,1.0,1.0,0.9274647,0.10863569,0.4840376,5.127433e-4,0.9274647,0.04775875,0.006434106,0.009228031,0.008577817,0.9274647,0.10863569,0.4840376,0.1937532,
33,3,13,"m2",4,0,1,1,1,1,1,1,1,1,1,1,0,3,5,2,2,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,10,4,0.99982333,1.7666993e-4,1.0,1.0,0.094688825,3.4006622,0.6267214,3.5551153e-4,0.8837514,0.094688825,0.004317186,0.002487724,0.014303771,0.094688825,3.4006622,0.6267214,0.032539964,
33,3,14,"m2",3,0,1,1,1,1,1,1,1,1,1,1,0,3,4,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,6,2,0.99995124,4.8775884e-5,1.0,1.0,0.9276999,0.10826987,0.4892512,0.0015041947,0.9276999,0.004352809,0.003234451,0.036399096,0.026768334,0.9276999,0.10826987,0.4892512,0.33733696,
33,3,15,"m2",2,0,1,1,1,1,1,1,1,1,1,1,0,1,3,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,336,11,2,0.87506,0.12493994,1.0,1.0,0.7679356,0.38094282,1.2216747,0.0072944807,0.7679356,0.017476812,0.09929141,0.073438756,0.034563012,0.7679356,0.38094282,1.2216747,0.17809609,
33,3,16,"m2",1,0,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,360,12,3,0.30369806,0.69630194,1.0,1.0,0.67222774,0.572978,1.6332947,0.03955161,0.67222774,0.115635574,0.056167666,0.0749355,0.041481826,0.67222774,0.572978,1.6332947,0.15241155,
33,3,17,"m2",0,0,1,1,1,2,2,1,1,1,4,1,0,1,1,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,384,13,4,0.76159966,0.23840028,1.0,1.0,0.47564778,1.0720344,2.0877202,0.031108754,0.47564778,0.07997689,0.21889924,0.08339205,0.11097526,0.47564778,1.0720344,2.0877202,0.23001355,
33,3,18,"m2",0,0,1,1,1,2,2,1,1,1,4,1,0,1,1,2,2,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,408,11,4,0.47159195,0.528408,1.0,1.0,0.1889024,2.404287,2.4010808,0.05641392,0.2640142,0.27445847,0.1039769,0.11223411,0.1889024,0.1889024,2.404287,2.4010808,0.34916958,
33,4,1,"m3",4,0,0,1,1,1,1,1,1,1,1,4,3,3,5,3,2,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83240587,0.16759416,1.0,1.0,0.08585041,3.5420313,2.2248485,0.08585041,0.459749,0.13257381,0.15012595,0.08585041,0.08585041,0.08585041,3.5420313,2.2248485,NA,
33,4,2,"m3",3,0,1,1,1,1,1,1,1,1,1,4,3,3,5,3,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8931618,0.10683816,1.0,1.0,0.20575249,2.281018,1.7491008,0.0042522126,0.42517102,0.20575249,0.3275278,0.033633143,0.0036632293,0.20575249,2.281018,1.7491008,0.6777824,
33,4,3,"m3",1,1,1,1,1,1,1,1,1,1,1,4,3,3,5,3,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9492165,0.050783478,1.0,1.0,0.12614998,2.986788,1.6579359,6.182894e-4,0.6098491,0.12614998,0.15957914,0.0816178,0.022185562,0.12614998,2.986788,1.6579359,0.22300412,
33,4,4,"m3",0,1,1,1,1,4,2,1,1,1,2,4,3,3,6,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.8812283,0.118771695,1.0,1.0,0.45002794,1.1519135,1.5560116,0.0017722271,0.45002794,0.027409464,0.44417846,0.032200824,0.04441109,0.45002794,1.1519135,1.5560116,0.3958955,
33,4,5,"m3",1,1,0,1,4,2,1,1,2,1,1,4,3,3,6,3,3,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.979927,0.020073077,0.99999994,1.0,0.14035122,2.8328865,1.3986139,0.0014928353,0.7079124,0.14035122,0.07389159,0.02899222,0.047359675,0.14035122,2.8328865,1.3986139,0.7918747,
33,4,6,"m3",0,1,0,1,2,2,1,1,2,1,5,4,3,3,6,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.9018164,0.09818358,1.0,0.99999994,0.56875896,0.81411076,1.6345688,0.007277564,0.56875896,0.022331238,0.014497409,0.16019395,0.22694084,0.56875896,0.81411076,1.6345688,0.58737147,
33,4,7,"m3",1,0,0,1,2,2,1,1,2,1,1,4,0,3,6,2,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,5,1,0.87970144,0.12029858,1.0,1.0,0.05168254,4.274179,1.7299178,0.037871245,0.64058024,0.07715931,0.12980714,0.05168254,0.06289967,0.05168254,4.274179,1.7299178,0.4808702,
33,4,8,"m3",5,0,0,2,2,1,1,1,1,2,1,4,0,3,6,2,2,2,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,5,0,0.93971014,0.060289808,1.0,1.0,0.45518735,1.1354676,1.6929489,0.009593202,0.19321893,0.45518735,0.32314193,0.009593202,0.009265326,0.45518735,1.1354676,1.6929489,1.1136763,
33,4,9,"m3",4,0,1,2,1,1,2,2,1,2,1,4,0,3,6,2,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,6,1,0.9977311,0.0022689085,1.0,1.0,0.20230669,2.3053842,0.91418093,1.2947102e-4,0.7722129,0.20230669,0.0014345194,0.0040849918,0.019831384,0.20230669,2.3053842,0.91418093,2.7330644,
33,4,10,"m3",3,0,1,2,1,1,4,2,1,2,1,4,0,3,6,3,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,3,2,1.0,1.2566859e-8,1.0,1.0,0.98414296,0.023060195,0.1299654,2.1891516e-5,0.98414296,4.3102397e-4,0.01370529,6.9615024e-4,0.0010026072,0.98414296,0.023060195,0.1299654,1.6166917,
33,4,11,"m3",2,0,1,2,1,1,2,4,1,2,1,4,0,4,6,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,7,3,0.95173377,0.048266225,0.99999994,1.0,0.68089736,0.55449075,1.4557235,0.0017192248,0.68089736,0.16054894,0.03329486,0.03240616,0.09113341,0.68089736,0.55449075,1.4557235,0.49125367,
33,4,12,"m3",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,4,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,8,1,0.7983146,0.20168547,1.0,1.0,0.239331,2.0629208,2.035805,0.044559605,0.49129054,0.239331,0.081926875,0.06325757,0.07963434,0.239331,2.0629208,2.035805,0.16327067,
33,4,13,"m3",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,4,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,6,2,0.66714334,0.33285663,0.99999994,1.0,0.2520334,1.9883131,1.7489803,0.013556084,0.55077153,0.056272253,0.019058142,0.108308546,0.2520334,0.2520334,1.9883131,1.7489803,0.486269,
33,5,1,"m4",4,1,1,1,2,2,5,1,2,1,1,4,1,1,1,2,1,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8321417,0.16785826,1.0,1.0,0.08590942,3.54104,2.2255251,0.08590942,0.45953864,0.13373005,0.14900306,0.08590942,0.08590942,0.08590942,3.54104,2.2255251,NA,
33,5,2,"m4",5,1,1,2,2,5,1,1,1,2,1,4,1,1,1,2,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8996426,0.10035744,1.0,1.0,0.19428748,2.3637352,1.7301874,0.004086504,0.43327907,0.19428748,0.33289656,0.031898133,0.0035522191,0.19428748,2.3637352,1.7301874,0.6892547,
33,5,3,"m4",1,0,0,2,5,1,2,2,1,2,1,4,1,1,1,2,3,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9492411,0.050758876,1.0,1.0,0.12191301,3.036076,1.6582165,6.4810127e-4,0.6104165,0.12191301,0.16262703,0.08104099,0.023354443,0.12191301,3.036076,1.6582165,0.21871927,
33,5,4,"m4",5,1,1,2,2,5,1,1,1,2,1,4,1,1,1,2,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.8800364,0.119963564,1.0,1.0,0.37615782,1.41059,1.566865,0.0018915703,0.5110398,0.02868148,0.37615782,0.034932397,0.047296934,0.37615782,1.41059,1.566865,0.2878701,
33,5,5,"m4",4,1,1,1,1,1,1,1,5,1,1,4,1,1,2,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,3,0,0.99996966,3.0309197e-5,1.0,1.0,0.9219904,0.11717637,0.5413632,4.3446105e-4,0.9219904,0.0060396167,0.028991012,0.023022605,0.019460639,0.9219904,0.11717637,0.5413632,1.1059345,
33,5,6,"m4",3,0,1,1,5,1,1,1,1,1,1,4,1,1,3,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,4,0,0.999923,7.698893e-5,1.0,1.0,0.9003458,0.15144888,0.6493118,9.2288386e-4,0.9003458,0.014488743,0.040660106,0.035180252,0.008303178,0.9003458,0.15144888,0.6493118,0.019184869,
33,5,7,"m4",2,0,1,1,1,1,1,1,1,1,1,4,1,3,4,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,5,1,0.9998848,1.1519119e-4,1.0,1.0,0.9038385,0.14586306,0.61799437,7.734128e-4,0.9038385,0.012450329,0.054218397,0.020614034,0.008039826,0.9038385,0.14586306,0.61799437,0.009009621,
